id_x,timestamp_coleta_x,id_onibus,letreiro_linha,latitude,longitude,timestamp_posicao,id_y,timestamp_coleta_y,id_linha,id_parada,horario_previsao
363651,2025-08-15 09:01:02.828951,16215,938V-10,-23.4527645,-46.6849925,2025-08-15T12:00:29Z,,,,,
363652,2025-08-15 09:01:02.828951,16612,938V-10,-23.4511055,-46.682888875,2025-08-15T12:00:51Z,,,,,
363653,2025-08-15 09:01:02.828951,16259,938V-10,-23.4747755,-46.678951,2025-08-15T12:00:17Z,,,,,
363654,2025-08-15 09:01:02.828951,16409,938V-10,-23.4792975,-46.6825165,2025-08-15T12:00:43Z,,,,,
363655,2025-08-15 09:01:02.828951,16470,938V-10,-23.5266825,-46.68194475,2025-08-15T12:00:25Z,,,,,
363656,2025-08-15 09:01:02.828951,16155,938V-10,-23.500448125,-46.694368874999995,2025-08-15T12:00:28Z,,,,,
363657,2025-08-15 09:01:02.828951,16061,938V-10,-23.528572500000003,-46.6758365,2025-08-15T12:00:54Z,,,,,
363658,2025-08-15 09:01:02.828951,16273,938V-10,-23.49181,-46.695848,2025-08-15T12:00:21Z,,,,,
363659,2025-08-15 09:01:02.828951,16021,938V-10,-23.50563025,-46.68877474999999,2025-08-15T12:00:55Z,,,,,
363660,2025-08-15 09:01:02.828951,16520,938V-10,-23.463638500000002,-46.678621500000006,2025-08-15T12:00:40Z,,,,,
363661,2025-08-15 09:01:02.828951,66850,6057-10,-23.7662275,-46.706276,2025-08-15T12:00:26Z,,,,,
363662,2025-08-15 09:01:02.828951,66953,6057-10,-23.766551999999997,-46.7091615,2025-08-15T12:00:18Z,,,,,
363663,2025-08-15 09:01:02.828951,66529,6057-10,-23.766551999999997,-46.7091615,2025-08-15T12:00:47Z,,,,,
363664,2025-08-15 09:01:02.828951,66195,6057-10,-23.7371425,-46.697546,2025-08-15T12:00:53Z,,,,,
363665,2025-08-15 09:01:02.828951,66235,6057-10,-23.766551999999997,-46.7091615,2025-08-15T12:00:49Z,,,,,
363666,2025-08-15 09:01:02.828951,32139,273J-10,-23.486827749999996,-46.390380625,2025-08-15T12:00:47Z,,,,,
363667,2025-08-15 09:01:02.828951,32136,273J-10,-23.53317,-46.5436085,2025-08-15T12:00:23Z,,,,,
363668,2025-08-15 09:01:02.828951,32143,273J-10,-23.527845499999998,-46.526865,2025-08-15T12:00:20Z,,,,,
363669,2025-08-15 09:01:02.828951,32887,273J-10,-23.478862499999998,-46.3845735,2025-08-15T12:00:51Z,,,,,
363670,2025-08-15 09:01:02.828951,32215,273J-10,-23.4924025,-46.4409635,2025-08-15T12:00:25Z,,,,,
363671,2025-08-15 09:01:02.828951,32142,273J-10,-23.5326465,-46.545022,2025-08-15T12:00:21Z,,,,,
363672,2025-08-15 09:01:02.828951,32308,273J-10,-23.50875875,-46.459954999999994,2025-08-15T12:00:36Z,,,,,
363673,2025-08-15 09:01:02.828951,32118,273J-10,-23.5031625,-46.44644825,2025-08-15T12:00:44Z,,,,,
363674,2025-08-15 09:01:02.828951,66436,6055-10,-23.676837,-46.680361500000004,2025-08-15T12:00:49Z,,,,,
363675,2025-08-15 09:01:02.828951,66391,6055-10,-23.686279,-46.693618,2025-08-15T12:00:24Z,,,,,
363676,2025-08-15 09:01:02.828951,66412,6055-10,-23.71349325,-46.69855075,2025-08-15T12:00:58Z,,,,,
363677,2025-08-15 09:01:02.828951,66441,6055-10,-23.723923,-46.69890875,2025-08-15T12:00:20Z,,,,,
363678,2025-08-15 09:01:02.828951,66165,6055-10,-23.739781999999998,-46.6983975,2025-08-15T12:00:50Z,,,,,
363679,2025-08-15 09:01:02.828951,66941,6055-10,-23.758215,-46.703223,2025-08-15T12:00:19Z,,,,,
363680,2025-08-15 09:01:02.828951,66892,6055-10,-23.736779,-46.69382425,2025-08-15T12:00:24Z,,,,,
363681,2025-08-15 09:01:02.828951,78932,6043-10,-23.653017249999998,-46.717151125,2025-08-15T12:00:23Z,,,,,
363682,2025-08-15 09:01:02.828951,78943,6043-10,-23.659883,-46.754183999999995,2025-08-15T12:00:58Z,,,,,
363683,2025-08-15 09:01:02.828951,78934,6043-10,-23.65586,-46.754596500000005,2025-08-15T12:00:57Z,,,,,
363684,2025-08-15 09:01:02.828951,78933,6043-10,-23.6595095,-46.754263249999994,2025-08-15T12:00:18Z,,,,,
363685,2025-08-15 09:01:02.828951,78916,6043-10,-23.659883,-46.754183999999995,2025-08-15T12:00:29Z,,,,,
363686,2025-08-15 09:01:02.828951,78942,6043-10,-23.653506999999998,-46.7412205,2025-08-15T12:00:37Z,,,,,
363687,2025-08-15 09:01:02.828951,11970,9500-10,-23.501283,-46.6734845,2025-08-15T12:00:47Z,,,,,
363688,2025-08-15 09:01:02.828951,11517,9500-10,-23.5428845,-46.636273,2025-08-15T12:00:35Z,,,,,
363689,2025-08-15 09:01:02.828951,11519,9500-10,-23.482777750000004,-46.673474999999996,2025-08-15T12:00:38Z,,,,,
363690,2025-08-15 09:01:02.828951,11968,9500-10,-23.5428845,-46.636273,2025-08-15T12:00:53Z,,,,,
363691,2025-08-15 09:01:02.828951,11846,199D-10,-23.556858,-46.680385125,2025-08-15T12:00:31Z,,,,,
363692,2025-08-15 09:01:02.828951,11845,199D-10,-23.566024,-46.7019375,2025-08-15T12:00:23Z,,,,,
363693,2025-08-15 09:01:02.828951,11849,199D-10,-23.524408375,-46.70302375,2025-08-15T12:00:43Z,,,,,
363694,2025-08-15 09:01:02.828951,11848,199D-10,-23.532943250000002,-46.6889405,2025-08-15T12:00:51Z,,,,,
363695,2025-08-15 09:01:02.828951,11843,199D-10,-23.495966,-46.708078,2025-08-15T12:00:55Z,,,,,
363696,2025-08-15 09:01:02.828951,25622,2013-10,-23.4710665,-46.650921999999994,2025-08-15T12:00:54Z,,,,,
363697,2025-08-15 09:01:02.828951,25209,2013-10,-23.472227500000002,-46.6702445,2025-08-15T12:00:25Z,,,,,
363698,2025-08-15 09:01:02.828951,25654,2013-10,-23.464868,-46.667809000000005,2025-08-15T12:00:36Z,,,,,
363699,2025-08-15 09:01:02.828951,25208,2013-10,-23.45667975,-46.65533025,2025-08-15T12:00:18Z,,,,,
363700,2025-08-15 09:01:02.828951,25600,2013-10,-23.469167499999998,-46.6447065,2025-08-15T12:00:50Z,,,,,
363701,2025-08-15 09:01:02.828951,25207,2013-10,-23.454400999999997,-46.658887,2025-08-15T12:00:53Z,,,,,
363702,2025-08-15 09:01:02.828951,31855,3686-10,-23.5368875,-46.470751500000006,2025-08-15T12:00:40Z,,,,,
363703,2025-08-15 09:01:02.828951,31622,3686-10,-23.528514,-46.4414375,2025-08-15T12:00:26Z,,,,,
363704,2025-08-15 09:01:02.828951,31659,3686-10,-23.5340095,-46.42957,2025-08-15T12:00:54Z,,,,,
363705,2025-08-15 09:01:02.828951,31663,3686-10,-23.536511249999997,-46.49036925,2025-08-15T12:00:17Z,,,,,
363706,2025-08-15 09:01:02.828951,75212,695T-10,-23.6216535,-46.679291000000006,2025-08-15T12:00:18Z,,,,,
363707,2025-08-15 09:01:02.828951,77216,695T-10,-23.639216750000003,-46.695851000000005,2025-08-15T12:00:46Z,,,,,
363708,2025-08-15 09:01:02.828951,75308,695T-10,-23.597820500000005,-46.6497785,2025-08-15T12:00:49Z,,,,,
363709,2025-08-15 09:01:02.828951,75214,695T-10,-23.6449925,-46.71531349999999,2025-08-15T12:00:38Z,,,,,
363710,2025-08-15 09:01:02.828951,55140,5025-10,-23.599652499999998,-46.5764185,2025-08-15T12:00:46Z,,,,,
363711,2025-08-15 09:01:02.828951,55505,5025-10,-23.5962565,-46.55609875,2025-08-15T12:00:43Z,,,,,
363712,2025-08-15 09:01:02.828951,55210,5025-10,-23.59778,-46.5610085,2025-08-15T12:00:54Z,,,,,
363713,2025-08-15 09:01:02.828951,85604,756A-10,-23.598115999999997,-46.7961385,2025-08-15T12:00:43Z,,,,,
363714,2025-08-15 09:01:02.828951,85607,756A-10,-23.614562499999998,-46.713856,2025-08-15T12:00:44Z,,,,,
363715,2025-08-15 09:01:02.828951,85566,756A-10,-23.59007975,-46.736112500000004,2025-08-15T12:00:20Z,,,,,
363716,2025-08-15 09:01:02.828951,85569,756A-10,-23.598115999999997,-46.7961385,2025-08-15T12:00:52Z,,,,,
363717,2025-08-15 09:01:02.828951,85581,756A-10,-23.602068,-46.7944835,2025-08-15T12:00:39Z,,,,,
363718,2025-08-15 09:01:02.828951,85606,756A-10,-23.618044,-46.70133775000001,2025-08-15T12:00:26Z,,,,,
363719,2025-08-15 09:01:02.828951,80132,8027-10,-23.568452999999998,-46.765302,2025-08-15T12:00:29Z,,,,,
363720,2025-08-15 09:01:02.828951,80343,8027-10,-23.571887,-46.7083135,2025-08-15T12:00:54Z,,,,,
363721,2025-08-15 09:01:02.828951,45734,372U-10,-23.5409625,-46.5764615,2025-08-15T12:00:52Z,,,,,
363722,2025-08-15 09:01:02.828951,45597,372U-10,-23.5409625,-46.5764615,2025-08-15T12:00:33Z,,,,,
363723,2025-08-15 09:01:02.828951,45758,372U-10,-23.5544935,-46.560019499999996,2025-08-15T12:00:41Z,,,,,
363724,2025-08-15 09:01:02.828951,45640,372U-10,-23.5673605,-46.542109999999994,2025-08-15T12:00:44Z,,,,,
363725,2025-08-15 09:01:02.828951,45493,372U-10,-23.5528495,-46.566156,2025-08-15T12:00:17Z,,,,,
363726,2025-08-15 09:01:02.828951,45322,372U-10,-23.562763750000002,-46.560475499999995,2025-08-15T12:00:18Z,,,,,
363727,2025-08-15 09:01:02.828951,45372,372U-10,-23.562168,-46.555778000000004,2025-08-15T12:00:18Z,,,,,
363728,2025-08-15 09:01:02.828951,45353,372U-10,-23.550118249999997,-46.573249000000004,2025-08-15T12:00:56Z,,,,,
363729,2025-08-15 09:01:02.828951,45477,372U-10,-23.5568485,-46.537368,2025-08-15T12:00:35Z,,,,,
363730,2025-08-15 09:01:02.828951,36295,2202-10,-23.542082999999998,-46.41141950000001,2025-08-15T12:00:17Z,,,,,
363731,2025-08-15 09:01:02.828951,36162,2202-10,-23.497062749999998,-46.400291249999995,2025-08-15T12:00:58Z,,,,,
363732,2025-08-15 09:01:02.828951,36258,2202-10,-23.503116499999997,-46.4049215,2025-08-15T12:00:31Z,,,,,
363733,2025-08-15 09:01:02.828951,36185,2202-10,-23.526983,-46.397371,2025-08-15T12:00:31Z,,,,,
363734,2025-08-15 09:01:02.828951,36137,2202-10,-23.541999750000002,-46.412657749999994,2025-08-15T12:00:34Z,,,,,
363735,2025-08-15 09:01:02.828951,36228,2202-10,-23.515798,-46.4029085,2025-08-15T12:00:55Z,,,,,
363736,2025-08-15 09:01:02.828951,76057,675N-10,-23.5981145,-46.683042625,2025-08-15T12:00:42Z,,,,,
363737,2025-08-15 09:01:02.828951,76375,675N-10,-23.6311205625,-46.7099265625,2025-08-15T12:00:57Z,,,,,
363738,2025-08-15 09:01:02.828951,76200,675N-10,-23.654592,-46.714560500000005,2025-08-15T12:00:48Z,,,,,
363739,2025-08-15 09:01:02.828951,76070,675N-10,-23.612644250000002,-46.6956455,2025-08-15T12:00:56Z,,,,,
363740,2025-08-15 09:01:02.828951,76083,675N-10,-23.59638925,-46.655500625,2025-08-15T12:00:35Z,,,,,
363741,2025-08-15 09:01:02.828951,76927,675N-10,-23.58661,-46.642298374999996,2025-08-15T12:00:35Z,,,,,
363742,2025-08-15 09:01:02.828951,75435,5185-10,-23.65298575,-46.68064125,2025-08-15T12:00:58Z,,,,,
363743,2025-08-15 09:01:02.828951,75443,5185-10,-23.546979,-46.63057,2025-08-15T12:00:56Z,,,,,
363744,2025-08-15 09:01:02.828951,75440,5185-10,-23.65992025,-46.7013765,2025-08-15T12:00:30Z,,,,,
363745,2025-08-15 09:01:02.828951,75433,5185-10,-23.620420562499998,-46.6618694375,2025-08-15T12:00:28Z,,,,,
363746,2025-08-15 09:01:02.828951,75428,5185-10,-23.5767285,-46.658690500000006,2025-08-15T12:00:55Z,,,,,
363747,2025-08-15 09:01:02.828951,64444,637J-10,-23.744177999999998,-46.709981,2025-08-15T12:00:50Z,,,,,
363748,2025-08-15 09:01:02.828951,64124,637J-10,-23.579043,-46.6859035,2025-08-15T12:00:39Z,,,,,
363749,2025-08-15 09:01:02.828951,64441,637J-10,-23.731271,-46.7164145,2025-08-15T12:00:30Z,,,,,
363750,2025-08-15 09:01:02.828951,64427,637J-10,-23.603969375,-46.674927374999996,2025-08-15T12:00:53Z,,,,,
363751,2025-08-15 09:01:02.828951,64445,637J-10,-23.744177999999998,-46.709981,2025-08-15T12:00:28Z,,,,,
363752,2025-08-15 09:01:02.828951,64392,637J-10,-23.6593895,-46.698082,2025-08-15T12:00:48Z,,,,,
363753,2025-08-15 09:01:02.828951,22801,1782-10,-23.450515,-46.5724465,2025-08-15T12:00:17Z,,,,,
363754,2025-08-15 09:01:02.828951,22796,1782-10,-23.484765000000003,-46.615406500000006,2025-08-15T12:00:59Z,,,,,
363755,2025-08-15 09:01:02.828951,22806,1782-10,-23.4564015,-46.5931525,2025-08-15T12:00:24Z,,,,,
363756,2025-08-15 09:01:02.828951,48942,407L-10,-23.533272000000004,-46.49372525,2025-08-15T12:00:33Z,,,,,
363757,2025-08-15 09:01:02.828951,48708,407L-10,-23.591108,-46.3945285,2025-08-15T12:00:44Z,,,,,
363758,2025-08-15 09:01:02.828951,48634,407L-10,-23.590592,-46.3947795,2025-08-15T12:00:56Z,,,,,
363759,2025-08-15 09:01:02.828951,48625,407L-10,-23.590295375000004,-46.3959555,2025-08-15T12:00:23Z,,,,,
363760,2025-08-15 09:01:02.828951,48699,407L-10,-23.58055825,-46.413486750000004,2025-08-15T12:00:48Z,,,,,
363761,2025-08-15 09:01:02.828951,48452,407L-10,-23.590415999999998,-46.394861500000005,2025-08-15T12:00:40Z,,,,,
363762,2025-08-15 09:01:02.828951,48949,407L-10,-23.5902495,-46.394968500000004,2025-08-15T12:00:22Z,,,,,
363763,2025-08-15 09:01:02.828951,48638,407L-10,-23.54306125,-46.42399625,2025-08-15T12:01:00Z,,,,,
363764,2025-08-15 09:01:02.828951,48624,407L-10,-23.5259805,-46.437163999999996,2025-08-15T12:00:50Z,,,,,
363765,2025-08-15 09:01:02.828951,48927,407L-10,-23.587888749999998,-46.39184675,2025-08-15T12:00:59Z,,,,,
363766,2025-08-15 09:01:02.828951,48960,407L-10,-23.5499905,-46.4127685,2025-08-15T12:00:17Z,,,,,
363767,2025-08-15 09:01:02.828951,48956,407L-10,-23.562205499999997,-46.416789,2025-08-15T12:00:32Z,,,,,
363768,2025-08-15 09:01:02.828951,48894,407L-10,-23.536727,-46.4727215,2025-08-15T12:00:30Z,,,,,
363769,2025-08-15 09:01:02.828951,61544,5362-10,-23.745211124999997,-46.666166125000004,2025-08-15T12:00:46Z,,,,,
363770,2025-08-15 09:01:02.828951,61680,5362-10,-23.6428855,-46.699923999999996,2025-08-15T12:00:46Z,,,,,
363771,2025-08-15 09:01:02.828951,61675,5362-10,-23.59266,-46.652114499999996,2025-08-15T12:00:27Z,,,,,
363772,2025-08-15 09:01:02.828951,61817,5362-10,-23.614733875,-46.67277275,2025-08-15T12:00:34Z,,,,,
363773,2025-08-15 09:01:02.828951,61769,5362-10,-23.749746000000002,-46.6877725,2025-08-15T12:00:32Z,,,,,
363774,2025-08-15 09:01:02.828951,61789,5362-10,-23.71401225,-46.70844,2025-08-15T12:00:47Z,,,,,
363775,2025-08-15 09:01:02.828951,61542,5362-10,-23.75496,-46.679184500000005,2025-08-15T12:00:34Z,,,,,
363776,2025-08-15 09:01:02.828951,61783,5362-10,-23.572032375000003,-46.641120625,2025-08-15T12:00:57Z,,,,,
363777,2025-08-15 09:01:02.828951,61811,5362-10,-23.752884,-46.6886865,2025-08-15T12:00:54Z,,,,,
363778,2025-08-15 09:01:02.828951,61819,5362-10,-23.751979,-46.6664275,2025-08-15T12:00:48Z,,,,,
363779,2025-08-15 09:01:02.828951,61537,5362-10,-23.6326475,-46.68952175,2025-08-15T12:00:30Z,,,,,
363780,2025-08-15 09:01:02.828951,61545,5362-10,-23.672751249999997,-46.71232875,2025-08-15T12:00:32Z,,,,,
363781,2025-08-15 09:01:02.828951,76084,675N-10,-23.612699499999998,-46.695493,2025-08-15T12:00:22Z,,,,,
363782,2025-08-15 09:01:02.828951,76930,675N-10,-23.63625925,-46.71352,2025-08-15T12:00:27Z,,,,,
363783,2025-08-15 09:01:02.828951,76935,675N-10,-23.596066375,-46.65354425,2025-08-15T12:00:34Z,,,,,
363784,2025-08-15 09:01:02.828951,77888,8605-10,-23.549173,-46.640448,2025-08-15T12:00:41Z,,,,,
363785,2025-08-15 09:01:02.828951,75666,8605-10,-23.58658025,-46.69496425,2025-08-15T12:00:21Z,,,,,
363786,2025-08-15 09:01:02.828951,75665,8605-10,-23.585697250000003,-46.721805,2025-08-15T12:00:53Z,,,,,
363787,2025-08-15 09:01:02.828951,75254,8605-10,-23.584134624999997,-46.7008425,2025-08-15T12:00:55Z,,,,,
363788,2025-08-15 09:01:02.828951,75663,8605-10,-23.609004,-46.751954250000004,2025-08-15T12:01:00Z,,,,,
363789,2025-08-15 09:01:02.828951,75662,8605-10,-23.6315435,-46.771726,2025-08-15T12:00:56Z,,,,,
363790,2025-08-15 09:01:02.828951,21385,172N-10,-23.542336,-46.5896425,2025-08-15T12:00:19Z,,,,,
363791,2025-08-15 09:01:02.828951,21732,172N-10,-23.504945999999997,-46.608599,2025-08-15T12:00:26Z,,,,,
363792,2025-08-15 09:01:02.828951,21744,172N-10,-23.51555975,-46.5958785,2025-08-15T12:00:38Z,,,,,
363793,2025-08-15 09:01:02.828951,22517,2020-10,-23.45761225,-46.602693,2025-08-15T12:00:33Z,,,,,
363794,2025-08-15 09:01:02.828951,22518,2020-10,-23.4593665,-46.632753,2025-08-15T12:00:48Z,,,,,
363795,2025-08-15 09:01:02.828951,71163,6403-10,-23.576995,-46.6718795,2025-08-15T12:00:45Z,,,,,
363796,2025-08-15 09:01:02.828951,71658,6403-10,-23.6434815,-46.733768999999995,2025-08-15T12:00:57Z,,,,,
363797,2025-08-15 09:01:02.828951,71367,6403-10,-23.626508875,-46.7133005,2025-08-15T12:00:17Z,,,,,
363798,2025-08-15 09:01:02.828951,47116,3718-10,-23.546372499999997,-46.4811035,2025-08-15T12:00:53Z,,,,,
363799,2025-08-15 09:01:02.828951,47036,3718-10,-23.540547,-46.485232999999994,2025-08-15T12:00:36Z,,,,,
363800,2025-08-15 09:01:02.828951,66265,6063-42,-23.809403,-46.6612485,2025-08-15T12:00:53Z,,,,,
363801,2025-08-15 09:01:02.828951,66665,6063-42,-23.819069499999998,-46.675315,2025-08-15T12:00:26Z,,,,,
363802,2025-08-15 09:01:02.828951,66904,6063-42,-23.809403,-46.6612485,2025-08-15T12:00:35Z,,,,,
363803,2025-08-15 09:01:02.828951,71032,809P-10,-23.566889500000002,-46.7014895,2025-08-15T12:00:43Z,,,,,
363804,2025-08-15 09:01:02.828951,71758,809P-10,-23.606322000000002,-46.748422250000004,2025-08-15T12:00:46Z,,,,,
363805,2025-08-15 09:01:02.828951,71283,809P-10,-23.5723335,-46.7038635,2025-08-15T12:00:59Z,,,,,
363806,2025-08-15 09:01:02.828951,71030,809P-10,-23.5680305,-46.692844,2025-08-15T12:00:47Z,,,,,
363807,2025-08-15 09:01:02.828951,71029,809P-10,-23.6313825,-46.77286,2025-08-15T12:00:51Z,,,,,
363808,2025-08-15 09:01:02.828951,71194,809P-10,-23.582542500000002,-46.7134545,2025-08-15T12:00:47Z,,,,,
363809,2025-08-15 09:01:02.828951,45557,3053-10,-23.5428105,-46.587509,2025-08-15T12:00:24Z,,,,,
363810,2025-08-15 09:01:02.828951,45231,3053-10,-23.591155999999998,-46.5041795,2025-08-15T12:00:52Z,,,,,
363811,2025-08-15 09:01:02.828951,45356,3053-10,-23.5428795,-46.5880115,2025-08-15T12:00:28Z,,,,,
363812,2025-08-15 09:01:02.828951,45644,3053-10,-23.584165,-46.533804,2025-08-15T12:00:26Z,,,,,
363813,2025-08-15 09:01:02.828951,45471,3053-10,-23.554902249999998,-46.57461375,2025-08-15T12:00:18Z,,,,,
363814,2025-08-15 09:01:02.828951,45432,3053-10,-23.556719,-46.569921,2025-08-15T12:00:17Z,,,,,
363815,2025-08-15 09:01:02.828951,45590,3053-10,-23.5848875,-46.523315499999995,2025-08-15T12:00:39Z,,,,,
363816,2025-08-15 09:01:02.828951,45064,3053-10,-23.574711,-46.54504,2025-08-15T12:00:27Z,,,,,
363817,2025-08-15 09:01:02.828951,21422,971R-42,-23.4665345,-46.6792645,2025-08-15T12:00:22Z,,,,,
363818,2025-08-15 09:01:02.828951,21427,971R-42,-23.4433035,-46.7392595,2025-08-15T12:00:39Z,,,,,
363819,2025-08-15 09:01:02.828951,21487,971R-42,-23.4943105,-46.646121,2025-08-15T12:00:31Z,,,,,
363820,2025-08-15 09:01:02.828951,36525,4051-10,-23.561342,-46.399472,2025-08-15T12:00:22Z,,,,,
363821,2025-08-15 09:01:02.828951,36513,4051-10,-23.561616,-46.401831,2025-08-15T12:00:46Z,,,,,
363822,2025-08-15 09:01:02.828951,36133,4051-10,-23.561616,-46.401831,2025-08-15T12:00:25Z,,,,,
363823,2025-08-15 09:01:02.828951,36518,4051-10,-23.54247075,-46.41617375,2025-08-15T12:00:50Z,,,,,
363824,2025-08-15 09:01:02.828951,22735,1764-10,-23.449148,-46.588454,2025-08-15T12:00:57Z,,,,,
363825,2025-08-15 09:01:02.828951,22732,1764-10,-23.5031455,-46.6236635,2025-08-15T12:00:45Z,,,,,
363826,2025-08-15 09:01:02.828951,55086,5032-10,-23.602815,-46.602648,2025-08-15T12:00:26Z,,,,,
363827,2025-08-15 09:01:02.828951,55137,5032-10,-23.6365035,-46.5901265,2025-08-15T12:00:52Z,,,,,
363828,2025-08-15 09:01:02.828951,55168,5032-10,-23.634148,-46.587728999999996,2025-08-15T12:00:23Z,,,,,
363829,2025-08-15 09:01:02.828951,55467,5032-10,-23.596986,-46.601533125,2025-08-15T12:00:23Z,,,,,
363830,2025-08-15 09:01:02.828951,55404,5032-10,-23.6344365,-46.589236,2025-08-15T12:00:18Z,,,,,
363831,2025-08-15 09:01:02.828951,55216,5032-10,-23.602815,-46.602648,2025-08-15T12:00:38Z,,,,,
363832,2025-08-15 09:01:02.828951,55004,5032-10,-23.60883225,-46.59612975,2025-08-15T12:00:39Z,,,,,
363833,2025-08-15 09:01:02.828951,55504,5032-10,-23.5928255,-46.591333875000004,2025-08-15T12:00:58Z,,,,,
363834,2025-08-15 09:01:02.828951,73217,6013-10,-23.65399525,-46.716798999999995,2025-08-15T12:01:00Z,,,,,
363835,2025-08-15 09:01:02.828951,73204,6013-10,-23.699185,-46.7630965,2025-08-15T12:00:45Z,,,,,
363836,2025-08-15 09:01:02.828951,73207,6013-10,-23.645799250000003,-46.72271675,2025-08-15T12:00:19Z,,,,,
363837,2025-08-15 09:01:02.828951,11973,978L-10,-23.532315500000003,-46.65835775000001,2025-08-15T12:00:36Z,,,,,
363838,2025-08-15 09:01:02.828951,11707,978L-10,-23.524924499999997,-46.668572999999995,2025-08-15T12:00:35Z,,,,,
363839,2025-08-15 09:01:02.828951,48098,4018-10,-23.5841205,-46.4088905,2025-08-15T12:00:36Z,,,,,
363840,2025-08-15 09:01:02.828951,48701,4018-10,-23.6011475,-46.399366,2025-08-15T12:00:27Z,,,,,
363841,2025-08-15 09:01:02.828951,48672,4018-10,-23.6009935,-46.470451999999995,2025-08-15T12:00:41Z,,,,,
363842,2025-08-15 09:01:02.828951,48753,4018-10,-23.5960245,-46.4362195,2025-08-15T12:00:56Z,,,,,
363843,2025-08-15 09:01:02.828951,48707,4018-10,-23.6011475,-46.399366,2025-08-15T12:00:20Z,,,,,
363844,2025-08-15 09:01:02.828951,48742,4018-10,-23.5978785,-46.458639500000004,2025-08-15T12:00:48Z,,,,,
363845,2025-08-15 09:01:02.828951,85672,746P-10,-23.6241395,-46.733937499999996,2025-08-15T12:00:46Z,,,,,
363846,2025-08-15 09:01:02.828951,85674,746P-10,-23.649947,-46.7061525,2025-08-15T12:00:49Z,,,,,
363847,2025-08-15 09:01:02.828951,85588,746P-10,-23.6514935,-46.713577,2025-08-15T12:00:51Z,,,,,
363848,2025-08-15 09:01:02.828951,47793,3722-10,-23.54681725,-46.457569375,2025-08-15T12:00:51Z,,,,,
363849,2025-08-15 09:01:02.828951,47055,3773-10,-23.6157045,-46.465323999999995,2025-08-15T12:00:17Z,,,,,
363850,2025-08-15 09:01:02.828951,47683,3773-10,-23.609471749999997,-46.464200250000005,2025-08-15T12:00:42Z,,,,,
363851,2025-08-15 09:01:02.828951,47729,3773-10,-23.603975,-46.4813555,2025-08-15T12:00:45Z,,,,,
363852,2025-08-15 09:01:02.828951,47778,3773-10,-23.615216,-46.4656195,2025-08-15T12:00:45Z,,,,,
363853,2025-08-15 09:01:02.828951,47854,3773-10,-23.6157045,-46.465323999999995,2025-08-15T12:00:36Z,,,,,
363854,2025-08-15 09:01:02.828951,31838,3459-10,-23.535607624999997,-46.552115,2025-08-15T11:55:40Z,,,,,
363855,2025-08-15 09:01:02.828951,32327,3459-10,-23.521598,-46.523722,2025-08-15T12:00:31Z,,,,,
363856,2025-08-15 09:01:02.828951,31836,3459-10,-23.5165205,-46.385602000000006,2025-08-15T12:00:56Z,,,,,
363857,2025-08-15 09:01:02.828951,31935,3459-10,-23.491412500000003,-46.446306,2025-08-15T12:00:35Z,,,,,
363858,2025-08-15 09:01:02.828951,31839,3459-10,-23.5473415,-46.629296499999995,2025-08-15T12:00:15Z,,,,,
363859,2025-08-15 09:01:02.828951,31819,3459-10,-23.494194,-46.421617625,2025-08-15T12:00:49Z,,,,,
363860,2025-08-15 09:01:02.828951,31847,3459-10,-23.5460145,-46.5993605,2025-08-15T12:00:35Z,,,,,
363861,2025-08-15 09:01:02.828951,31842,3459-10,-23.496949375,-46.44214875,2025-08-15T12:00:36Z,,,,,
363862,2025-08-15 09:01:02.828951,31835,3459-10,-23.521398250000004,-46.524276,2025-08-15T12:00:36Z,,,,,
363863,2025-08-15 09:01:02.828951,31221,3459-10,-23.5112375,-46.38432,2025-08-15T12:00:52Z,,,,,
363864,2025-08-15 09:01:02.828951,31828,3459-10,-23.514256999999997,-46.49627687499999,2025-08-15T12:00:34Z,,,,,
363865,2025-08-15 09:01:02.828951,31934,3459-10,-23.5045705,-46.390004250000004,2025-08-15T12:00:33Z,,,,,
363866,2025-08-15 09:01:02.828951,31941,3459-10,-23.54376275,-46.59178,2025-08-15T12:00:50Z,,,,,
