id,timestamp_analise,id_onibus,letreiro_linha,posicao_atual_lat,posicao_atual_lon,horario_posicao,proximo_ponto_previsto,horario_previsto_chegada
3014836,"2025-09-30 01:57:04.235357",31201,4310-10,-23.549117,-46.60431175,2025-08-14T11:11:42Z,80014580.0,00:00
3014837,"2025-09-30 01:57:04.235357",31186,4310-10,-23.52791475,-46.51121625,2025-08-14T11:11:58Z,820012014.0,19:16
3014838,"2025-09-30 01:57:04.235357",31203,4310-10,-23.541288,-46.5781875,2025-08-14T11:11:55Z,820012501.0,08:51
3015806,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5330285,-46.728971,2025-08-14T11:12:10Z,440016921.0,08:39
3015807,"2025-09-30 01:57:04.235357",11882,917H-10,-23.513326,-46.7541345,2025-08-14T11:12:21Z,440016921.0,19:59
3015808,"2025-09-30 01:57:04.235357",11886,917H-10,-23.487548,-46.7349415,2025-08-14T11:11:51Z,440016921.0,04:59
3015809,"2025-09-30 01:57:04.235357",11890,917H-10,-23.5194305,-46.7532545,2025-08-14T11:12:25Z,70016782.0,00:11
3015810,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5498635,-46.680636,2025-08-14T11:11:54Z,440016921.0,01:54
3015811,"2025-09-30 01:57:04.235357",11907,917H-10,-23.57803,-46.6406615,2025-08-14T11:12:06Z,70016782.0,09:12
3015812,"2025-09-30 01:57:04.235357",11910,917H-10,-23.556675,-46.66192525,2025-08-14T11:12:04Z,440016921.0,08:21
3015813,"2025-09-30 01:57:04.235357",11888,917H-10,-23.486014,-46.7257505,2025-08-14T11:12:01Z,70016782.0,00:22
3015814,"2025-09-30 01:57:04.235357",11892,917H-10,-23.486014,-46.7257505,2025-08-14T11:12:09Z,440016921.0,06:12
3015950,"2025-09-30 01:57:04.235357",31092,4313-10,-23.5815355,-46.4911715,2025-08-14T11:12:28Z,820012014.0,07:24
3015951,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5824475,-46.407563,2025-08-14T11:12:36Z,540014587.0,06:10
3015952,"2025-09-30 01:57:04.235357",31237,4313-10,-23.5423225,-46.58265075,2025-08-14T11:12:05Z,820012014.0,00:44
3015954,"2025-09-30 01:57:04.235357",31240,4313-10,-23.548544875,-46.60381325,2025-08-14T11:12:17Z,540014576.0,08:45
3015955,"2025-09-30 01:57:04.235357",31241,4313-10,-23.596497,-46.456201,2025-08-14T11:12:12Z,820012014.0,23:27
3015956,"2025-09-30 01:57:04.235357",31024,4313-10,-23.544063,-46.62975325,2025-08-14T11:12:20Z,820012014.0,07:34
3015958,"2025-09-30 01:57:04.235357",31265,4313-10,-23.5469355,-46.630097,2025-08-14T11:11:58Z,540014584.0,07:31
3015959,"2025-09-30 01:57:04.235357",31256,4313-10,-23.547058,-46.6300155,2025-08-14T11:11:57Z,200012487.0,21:47
3015960,"2025-09-30 01:57:04.235357",31594,4313-10,-23.5560435,-46.51627,2025-08-14T11:12:03Z,540014575.0,00:07
3015961,"2025-09-30 01:57:04.235357",31254,4313-10,-23.598272,-46.463213,2025-08-14T11:12:37Z,820012014.0,06:30
3015963,"2025-09-30 01:57:04.235357",31282,4313-10,-23.5824165,-46.407865,2025-08-14T11:12:00Z,820012014.0,08:18
3015964,"2025-09-30 01:57:04.235357",31258,4313-10,-23.547545,-46.629699,2025-08-14T11:12:03Z,200012487.0,00:05
3015965,"2025-09-30 01:57:04.235357",31095,4313-10,-23.5941165,-46.419376,2025-08-14T11:12:08Z,820012014.0,01:07
3015966,"2025-09-30 01:57:04.235357",31239,4313-10,-23.5985315,-46.464725,2025-08-14T11:11:44Z,820012014.0,08:26
3015967,"2025-09-30 01:57:04.235357",31084,4313-10,-23.5472815,-46.629869,2025-08-14T11:11:54Z,820012014.0,00:08
3015968,"2025-09-30 01:57:04.235357",31283,4313-10,-23.5515695,-46.624459,2025-08-14T11:12:13Z,200012487.0,07:17
3017330,"2025-09-30 01:57:04.235357",31184,4310-10,-23.535216,-46.4541105,2025-08-14T11:12:17Z,930012483.0,00:00
3017331,"2025-09-30 01:57:04.235357",31192,4310-10,-23.55162475,-46.6241175,2025-08-14T11:12:32Z,820012014.0,16:52
3017332,"2025-09-30 01:57:04.235357",31122,4310-10,-23.5525065,-46.6166905,2025-08-14T11:12:31Z,80014597.0,08:14
3017333,"2025-09-30 01:57:04.235357",31158,4310-10,-23.536688875,-46.557333375,2025-08-14T11:11:59Z,540014575.0,22:33
3017334,"2025-09-30 01:57:04.235357",31204,4310-10,-23.5346725,-46.45305,2025-08-14T11:12:09Z,80014597.0,09:08
3017336,"2025-09-30 01:57:04.235357",31157,4310-10,-23.5348025,-46.4532225,2025-08-14T11:12:30Z,820012014.0,07:02
3017337,"2025-09-30 01:57:04.235357",31120,4310-10,-23.5525065,-46.6166905,2025-08-14T11:12:10Z,540014585.0,10:38
3017338,"2025-09-30 01:57:04.235357",31155,4310-10,-23.5404725,-46.5751875,2025-08-14T11:11:07Z,930012483.0,00:01
3017339,"2025-09-30 01:57:04.235357",31172,4310-10,-23.534413,-46.4526755,2025-08-14T11:12:01Z,820012014.0,22:16
3017340,"2025-09-30 01:57:04.235357",31165,4310-10,-23.547369,-46.63052,2025-08-14T11:12:32Z,820012014.0,16:11
3020191,"2025-09-30 01:57:04.235357",11906,917H-10,-23.484231,-46.7438435,2025-08-14T11:12:28Z,440016921.0,00:18
3020193,"2025-09-30 01:57:04.235357",11894,917H-10,-23.5369125,-46.7237005,2025-08-14T11:12:26Z,440016921.0,06:28
3020195,"2025-09-30 01:57:04.235357",11893,917H-10,-23.53161575,-46.73641025,2025-08-14T11:11:56Z,440016921.0,21:24
3020196,"2025-09-30 01:57:04.235357",11901,917H-10,-23.586046875,-46.635233,2025-08-14T11:11:55Z,440016921.0,21:57
3020197,"2025-09-30 01:57:04.235357",11823,917H-10,-23.54101925,-46.69928975,2025-08-14T11:12:29Z,70016916.0,08:20
3020232,"2025-09-30 01:57:04.235357",31093,4313-10,-23.583196,-46.407725,2025-08-14T11:12:30Z,820012014.0,07:24
3020233,"2025-09-30 01:57:04.235357",31251,4313-10,-23.5645445,-46.508259,2025-08-14T11:11:52Z,820012014.0,20:15
3020234,"2025-09-30 01:57:04.235357",31592,4313-10,-23.58263,-46.491216,2025-08-14T11:12:10Z,820012486.0,01:22
3020235,"2025-09-30 01:57:04.235357",31277,4313-10,-23.591668,-46.417263,2025-08-14T11:12:17Z,820012014.0,19:00
3020236,"2025-09-30 01:57:04.235357",31300,4313-10,-23.5964385,-46.4558645,2025-08-14T11:12:28Z,820012014.0,19:06
3020237,"2025-09-30 01:57:04.235357",31301,4313-10,-23.5987515,-46.4645435,2025-08-14T11:12:21Z,820012486.0,00:53
3020238,"2025-09-30 01:57:04.235357",31105,4313-10,-23.5603965,-46.5127605,2025-08-14T11:12:26Z,820012014.0,20:55
3022489,"2025-09-30 01:57:04.235357",31177,4310-10,-23.535216,-46.4541105,2025-08-14T11:42:10Z,8210206.0,00:00
3022493,"2025-09-30 01:57:04.235357",31116,4310-10,-23.535216,-46.4541105,2025-08-14T11:42:30Z,820012501.0,09:06
3022494,"2025-09-30 01:57:04.235357",31174,4310-10,-23.535327,-46.454601,2025-08-14T11:42:24Z,820012014.0,05:36
3022497,"2025-09-30 01:57:04.235357",31198,4310-10,-23.5392965,-46.457934,2025-08-14T11:42:15Z,820012014.0,09:17
3022498,"2025-09-30 01:57:04.235357",31158,4310-10,-23.547369,-46.63052,2025-08-14T11:42:12Z,540014575.0,22:33
3022499,"2025-09-30 01:57:04.235357",31357,4310-10,-23.535216,-46.4541105,2025-08-14T11:42:13Z,820012014.0,05:09
3022500,"2025-09-30 01:57:04.235357",31204,4310-10,-23.53185875,-46.500997,2025-08-14T11:42:21Z,80014597.0,09:08
3022502,"2025-09-30 01:57:04.235357",31157,4310-10,-23.53192075,-46.52586375,2025-08-14T11:42:03Z,820012014.0,07:02
3022503,"2025-09-30 01:57:04.235357",31172,4310-10,-23.5409135,-46.484282,2025-08-14T11:42:16Z,820012014.0,22:16
3022504,"2025-09-30 01:57:04.235357",31186,4310-10,-23.5369425,-46.455622,2025-08-14T11:42:13Z,820012014.0,19:16
3023450,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5473585,-46.6892985,2025-08-14T11:42:29Z,440016921.0,08:39
3023451,"2025-09-30 01:57:04.235357",11882,917H-10,-23.5213305,-46.743501,2025-08-14T11:41:52Z,440016921.0,19:59
3023452,"2025-09-30 01:57:04.235357",11886,917H-10,-23.517538,-46.753069875,2025-08-14T11:42:08Z,440016921.0,04:59
3023453,"2025-09-30 01:57:04.235357",11890,917H-10,-23.53615175,-46.713076,2025-08-14T11:41:56Z,70016782.0,00:11
3023454,"2025-09-30 01:57:04.235357",11906,917H-10,-23.485218,-46.740635,2025-08-14T11:41:59Z,440016921.0,00:18
3023456,"2025-09-30 01:57:04.235357",11456,917H-10,-23.5890045,-46.63528,2025-08-14T11:42:14Z,440016921.0,01:54
3023457,"2025-09-30 01:57:04.235357",11907,917H-10,-23.589263,-46.634504,2025-08-14T11:42:21Z,70016782.0,09:12
3023458,"2025-09-30 01:57:04.235357",11910,917H-10,-23.5892145,-46.634663,2025-08-14T11:42:19Z,440016921.0,08:21
3023459,"2025-09-30 01:57:04.235357",11888,917H-10,-23.515711875,-46.753727,2025-08-14T11:42:18Z,70016782.0,00:22
3023460,"2025-09-30 01:57:04.235357",11892,917H-10,-23.486014,-46.7257505,2025-08-14T11:42:23Z,440016921.0,06:12
3023599,"2025-09-30 01:57:04.235357",31092,4313-10,-23.535687875,-46.552501,2025-08-14T11:42:28Z,820012014.0,07:24
3023600,"2025-09-30 01:57:04.235357",31266,4313-10,-23.5927475,-46.418045375,2025-08-14T11:42:06Z,540014587.0,06:10
3023602,"2025-09-30 01:57:04.235357",31241,4313-10,-23.5416835,-46.534606,2025-08-14T11:42:26Z,820012014.0,23:27
3023603,"2025-09-30 01:57:04.235357",31093,4313-10,-23.5954505,-46.45157,2025-08-14T11:42:06Z,820012014.0,07:24
3023605,"2025-09-30 01:57:04.235357",31594,4313-10,-23.5491905,-46.6049595,2025-08-14T11:42:28Z,540014575.0,00:07
3023606,"2025-09-30 01:57:04.235357",31254,4313-10,-23.5400575,-46.541174,2025-08-14T11:42:08Z,820012014.0,06:30
3023608,"2025-09-30 01:57:04.235357",31277,4313-10,-23.583284,-46.4074105,2025-08-14T11:42:29Z,820012014.0,19:00
3023609,"2025-09-30 01:57:04.235357",31282,4313-10,-23.5946925,-46.441442,2025-08-14T11:42:18Z,820012014.0,08:18
3023610,"2025-09-30 01:57:04.235357",31301,4313-10,-23.583196,-46.407725,2025-08-14T11:42:37Z,820012486.0,00:53
3023611,"2025-09-30 01:57:04.235357",31095,4313-10,-23.578761,-46.494406,2025-08-14T11:42:20Z,820012014.0,01:07
3023612,"2025-09-30 01:57:04.235357",31239,4313-10,-23.5399025,-46.5415365,2025-08-14T11:42:01Z,820012014.0,08:26
3023613,"2025-09-30 01:57:04.235357",31264,4313-10,-23.546832,-46.6301665,2025-08-14T11:42:04Z,80014580.0,08:19
3023615,"2025-09-30 01:57:04.235357",31287,4313-10,-23.552671,-46.6149765,2025-08-14T11:42:24Z,820012014.0,00:27
3023616,"2025-09-30 01:57:04.235357",31595,4313-10,-23.5409729375,-46.5776478125,2025-08-14T11:42:17Z,820012014.0,07:51
3025817,"2025-09-30 01:57:04.235357",31237,4313-10,-23.5479245,-46.629473,2025-08-14T11:42:33Z,820012014.0,00:44
3025818,"2025-09-30 01:57:04.235357",31244,4313-10,-23.5715905,-46.50452325,2025-08-14T11:42:26Z,540014576.0,00:02
3025819,"2025-09-30 01:57:04.235357",31024,4313-10,-23.5407625,-46.5757575,2025-08-14T11:41:51Z,820012014.0,07:34
3025820,"2025-09-30 01:57:04.235357",31251,4313-10,-23.5921575,-46.417601875,2025-08-14T11:42:11Z,820012014.0,20:15
3025821,"2025-09-30 01:57:04.235357",31265,4313-10,-23.5409805,-46.576847,2025-08-14T11:42:12Z,540014584.0,07:31
3025822,"2025-09-30 01:57:04.235357",31592,4313-10,-23.5831585,-46.407859,2025-08-14T11:42:23Z,820012486.0,01:22
3025823,"2025-09-30 01:57:04.235357",31300,4313-10,-23.5479245,-46.629473,2025-08-14T11:42:00Z,820012014.0,19:06
3025824,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5361295,-46.5536475,2025-08-14T11:42:17Z,200012487.0,00:05
3025825,"2025-09-30 01:57:04.235357",31105,4313-10,-23.5940565,-46.4221105,2025-08-14T11:41:59Z,820012014.0,20:55
3025826,"2025-09-30 01:57:04.235357",31084,4313-10,-23.5354795,-46.548593,2025-08-14T11:42:24Z,820012014.0,00:08
3025827,"2025-09-30 01:57:04.235357",31283,4313-10,-23.5501441875,-46.6061713125,2025-08-14T11:42:27Z,200012487.0,07:17
3027312,"2025-09-30 01:57:04.235357",31192,4310-10,-23.543874125,-46.58981925,2025-08-14T11:37:39Z,820012014.0,16:52
3027313,"2025-09-30 01:57:04.235357",31122,4310-10,-23.54770925,-46.601538875,2025-08-14T11:42:34Z,80014597.0,08:14
3027314,"2025-09-30 01:57:04.235357",31175,4310-10,-23.53257825,-46.53637425,2025-08-14T11:38:04Z,1010076.0,00:00
3027315,"2025-09-30 01:57:04.235357",31181,4310-10,-23.5358385,-46.552344,2025-08-14T11:42:29Z,820012014.0,22:36
3027316,"2025-09-30 01:57:04.235357",31144,4310-10,-23.5385975,-46.4567525,2025-08-14T11:42:28Z,540014575.0,18:54
3027317,"2025-09-30 01:57:04.235357",31155,4310-10,-23.5491685,-46.629249,2025-08-14T11:42:34Z,930012483.0,00:01
3027318,"2025-09-30 01:57:04.235357",31194,4310-10,-23.544391,-46.5923645,2025-08-14T11:42:33Z,540014577.0,06:35
3027319,"2025-09-30 01:57:04.235357",31203,4310-10,-23.5387995,-46.4570265,2025-08-14T11:42:37Z,820012501.0,08:51
3027320,"2025-09-30 01:57:04.235357",31165,4310-10,-23.53732125,-46.559848625,2025-08-14T11:42:07Z,820012014.0,16:11
3028235,"2025-09-30 01:57:04.235357",11894,917H-10,-23.4946575,-46.748373,2025-08-14T11:42:00Z,440016921.0,06:28
3028236,"2025-09-30 01:57:04.235357",11893,917H-10,-23.484515,-46.741506,2025-08-14T11:42:13Z,440016921.0,21:24
3028237,"2025-09-30 01:57:04.235357",11901,917H-10,-23.5466355,-46.69045,2025-08-14T11:42:10Z,440016921.0,21:57
3028238,"2025-09-30 01:57:04.235357",11823,917H-10,-23.5207805,-46.750822,2025-08-14T11:42:01Z,70016916.0,08:20
3028239,"2025-09-30 01:57:04.235357",11898,917H-10,-23.5369025,-46.724006,2025-08-14T11:42:22Z,440016921.0,07:00
3028240,"2025-09-30 01:57:04.235357",11899,917H-10,-23.5388495,-46.7066075,2025-08-14T11:42:18Z,260016732.0,08:20
3030180,"2025-09-30 01:57:04.235357",31177,4310-10,-23.55169025,-46.6236945,2025-08-14T12:42:02Z,8210206.0,00:00
3030182,"2025-09-30 01:57:04.235357",31169,4310-10,-23.5321085,-46.5343335,2025-08-14T12:42:23Z,100014412.0,08:35
3030185,"2025-09-30 01:57:04.235357",31139,4310-10,-23.532095,-46.530499,2025-08-14T12:42:03Z,820012014.0,07:34
3030186,"2025-09-30 01:57:04.235357",31147,4310-10,-23.535216,-46.4541105,2025-08-14T12:42:13Z,820012014.0,06:24
3030188,"2025-09-30 01:57:04.235357",31181,4310-10,-23.5314975,-46.5215095,2025-08-14T12:42:17Z,820012014.0,22:36
3030189,"2025-09-30 01:57:04.235357",31144,4310-10,-23.541942,-46.580554,2025-08-14T12:41:56Z,540014575.0,18:54
3030190,"2025-09-30 01:57:04.235357",31120,4310-10,-23.5375085,-46.4866035,2025-08-14T12:42:05Z,540014585.0,10:38
3030191,"2025-09-30 01:57:04.235357",31154,4310-10,-23.534413,-46.4526755,2025-08-14T12:42:37Z,820012014.0,04:32
3030192,"2025-09-30 01:57:04.235357",31193,4310-10,-23.535216,-46.4541105,2025-08-14T12:42:16Z,540014577.0,08:49
3031122,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5892145,-46.634663,2025-08-14T12:42:22Z,440016921.0,08:39
3031123,"2025-09-30 01:57:04.235357",11882,917H-10,-23.563619625,-46.653989875,2025-08-14T12:42:25Z,440016921.0,19:59
3031124,"2025-09-30 01:57:04.235357",11886,917H-10,-23.548686,-46.685025,2025-08-14T12:41:55Z,440016921.0,04:59
3031125,"2025-09-30 01:57:04.235357",11890,917H-10,-23.589249,-46.633758,2025-08-14T12:42:28Z,70016782.0,00:11
3031126,"2025-09-30 01:57:04.235357",11906,917H-10,-23.53540175,-46.7121575,2025-08-14T12:42:33Z,440016921.0,00:18
3031128,"2025-09-30 01:57:04.235357",11894,917H-10,-23.486014,-46.7257505,2025-08-14T12:42:36Z,440016921.0,06:28
3031130,"2025-09-30 01:57:04.235357",11893,917H-10,-23.5207605,-46.750506,2025-08-14T12:42:05Z,440016921.0,21:24
3031131,"2025-09-30 01:57:04.235357",11823,917H-10,-23.486662,-46.726361,2025-08-14T12:42:34Z,70016916.0,08:20
3031132,"2025-09-30 01:57:04.235357",11456,917H-10,-23.589249,-46.633758,2025-08-14T12:42:00Z,440016921.0,01:54
3031133,"2025-09-30 01:57:04.235357",11888,917H-10,-23.5454465,-46.692174,2025-08-14T12:42:11Z,70016782.0,00:22
3031134,"2025-09-30 01:57:04.235357",11898,917H-10,-23.486014,-46.7257505,2025-08-14T12:42:10Z,440016921.0,07:00
3031135,"2025-09-30 01:57:04.235357",11892,917H-10,-23.53244175,-46.72951625,2025-08-14T12:42:01Z,440016921.0,06:12
3031137,"2025-09-30 01:57:04.235357",11899,917H-10,-23.487215,-46.726875,2025-08-14T12:42:20Z,260016732.0,08:20
3031284,"2025-09-30 01:57:04.235357",31092,4313-10,-23.541754,-46.5793835,2025-08-14T12:42:30Z,820012014.0,07:24
3031285,"2025-09-30 01:57:04.235357",31237,4313-10,-23.596156,-46.436382,2025-08-14T12:42:23Z,820012014.0,00:44
3031286,"2025-09-30 01:57:04.235357",31244,4313-10,-23.5830225,-46.4086875,2025-08-14T12:42:19Z,540014576.0,00:02
3031288,"2025-09-30 01:57:04.235357",31265,4313-10,-23.594308,-46.424106,2025-08-14T12:41:59Z,540014584.0,07:31
3031289,"2025-09-30 01:57:04.235357",31594,4313-10,-23.5557025,-46.51713475,2025-08-14T12:41:58Z,540014575.0,00:07
3031290,"2025-09-30 01:57:04.235357",31254,4313-10,-23.54770925,-46.601538875,2025-08-14T12:42:01Z,820012014.0,06:30
3031291,"2025-09-30 01:57:04.235357",31096,4313-10,-23.594362,-46.42451,2025-08-14T12:42:36Z,200012485.0,08:44
3031292,"2025-09-30 01:57:04.235357",31239,4313-10,-23.5420435,-46.580635,2025-08-14T12:42:23Z,820012014.0,08:26
3031293,"2025-09-30 01:57:04.235357",31283,4313-10,-23.594327,-46.4197065,2025-08-14T12:42:09Z,200012487.0,07:17
3031294,"2025-09-30 01:57:04.235357",31264,4313-10,-23.5784875,-46.499427,2025-08-14T12:42:32Z,80014580.0,08:19
3031296,"2025-09-30 01:57:04.235357",31287,4313-10,-23.575791,-46.5027715,2025-08-14T12:42:24Z,820012014.0,00:27
3031297,"2025-09-30 01:57:04.235357",31595,4313-10,-23.5371325,-46.558894,2025-08-14T12:42:02Z,820012014.0,07:51
3032104,"2025-09-30 01:57:04.235357",31266,4313-10,-23.538839,-46.568676,2025-08-14T12:38:16Z,540014587.0,06:10
3032106,"2025-09-30 01:57:04.235357",31093,4313-10,-23.5449565,-46.6306835,2025-08-14T12:42:38Z,820012014.0,07:24
3032107,"2025-09-30 01:57:04.235357",31251,4313-10,-23.5824475,-46.407563,2025-08-14T12:42:10Z,820012014.0,20:15
3032108,"2025-09-30 01:57:04.235357",31256,4313-10,-23.5824475,-46.407563,2025-08-14T12:41:54Z,200012487.0,21:47
3032109,"2025-09-30 01:57:04.235357",31592,4313-10,-23.58181825,-46.410364125,2025-08-14T12:42:08Z,820012486.0,01:22
3032110,"2025-09-30 01:57:04.235357",31277,4313-10,-23.594663,-46.4453185,2025-08-14T12:42:11Z,820012014.0,19:00
3032111,"2025-09-30 01:57:04.235357",31282,4313-10,-23.551742,-46.623340875,2025-08-14T12:42:10Z,820012014.0,08:18
3032112,"2025-09-30 01:57:04.235357",31300,4313-10,-23.5445005,-46.5293715,2025-08-14T12:42:35Z,820012014.0,19:06
3032113,"2025-09-30 01:57:04.235357",31258,4313-10,-23.5825065,-46.407171,2025-08-14T12:42:27Z,200012487.0,00:05
3032114,"2025-09-30 01:57:04.235357",31301,4313-10,-23.5527755,-46.5188315,2025-08-14T12:42:27Z,820012486.0,00:53
3032115,"2025-09-30 01:57:04.235357",31105,4313-10,-23.5955475,-46.465427,2025-08-14T12:41:51Z,820012014.0,20:55
3032116,"2025-09-30 01:57:04.235357",31095,4313-10,-23.547058,-46.6300155,2025-08-14T12:42:03Z,820012014.0,01:07
3032117,"2025-09-30 01:57:04.235357",31084,4313-10,-23.5824475,-46.407563,2025-08-14T12:41:58Z,820012014.0,00:08
3032638,"2025-09-30 01:57:04.235357",31184,4310-10,-23.536755,-46.556777,2025-08-14T12:42:22Z,930012483.0,00:00
3032641,"2025-09-30 01:57:04.235357",31357,4310-10,-23.547625,-46.630348,2025-08-14T12:42:00Z,820012014.0,05:09
3032643,"2025-09-30 01:57:04.235357",31157,4310-10,-23.5445305,-46.5931135,2025-08-14T12:42:34Z,820012014.0,07:02
3032644,"2025-09-30 01:57:04.235357",31172,4310-10,-23.5491685,-46.629249,2025-08-14T12:42:10Z,820012014.0,22:16
3032645,"2025-09-30 01:57:04.235357",31134,4310-10,-23.53388625,-46.54195325,2025-08-14T12:42:30Z,540014576.0,08:19
3032646,"2025-09-30 01:57:04.235357",31194,4310-10,-23.535672,-46.4544545,2025-08-14T12:42:17Z,540014577.0,06:35
3032647,"2025-09-30 01:57:04.235357",31180,4310-10,-23.5381725,-46.563,2025-08-14T12:42:29Z,540014575.0,21:52
3036097,"2025-09-30 01:57:04.235357",11901,917H-10,-23.488384,-46.730246,2025-08-14T12:42:37Z,440016921.0,21:57
3036098,"2025-09-30 01:57:04.235357",11907,917H-10,-23.551526,-46.67662775,2025-08-14T12:42:23Z,70016782.0,09:12
3036099,"2025-09-30 01:57:04.235357",11910,917H-10,-23.5783595,-46.6402395,2025-08-14T12:42:19Z,440016921.0,08:21
3037559,"2025-09-30 01:57:04.235357",31177,4310-10,-23.54956025,-46.605112,2025-08-14T13:10:22Z,8210206.0,00:00
3037564,"2025-09-30 01:57:04.235357",31357,4310-10,-23.53232725,-46.53496,2025-08-14T13:12:31Z,820012014.0,05:09
3037565,"2025-09-30 01:57:04.235357",31147,4310-10,-23.535672,-46.4544545,2025-08-14T13:12:31Z,820012014.0,06:24
3037568,"2025-09-30 01:57:04.235357",31144,4310-10,-23.551726,-46.627585,2025-08-14T13:12:30Z,540014575.0,18:54
3037569,"2025-09-30 01:57:04.235357",31172,4310-10,-23.5320825,-46.5311655,2025-08-14T13:12:35Z,820012014.0,22:16
3037570,"2025-09-30 01:57:04.235357",31194,4310-10,-23.5331655,-46.538745,2025-08-14T13:12:31Z,540014577.0,06:35
3037571,"2025-09-30 01:57:04.235357",31186,4310-10,-23.53586775,-46.491378,2025-08-14T13:12:11Z,820012014.0,19:16
3038446,"2025-09-30 01:57:04.235357",11887,917H-10,-23.5706235,-46.645020625,2025-08-14T13:12:41Z,440016921.0,08:39
3038447,"2025-09-30 01:57:04.235357",11890,917H-10,-23.589511,-46.6342965,2025-08-14T13:12:01Z,70016782.0,00:11
3038449,"2025-09-30 01:57:04.235357",11456,917H-10,-23.56241325,-46.65523275,2025-08-14T13:12:32Z,440016921.0,01:54
3038450,"2025-09-30 01:57:04.235357",11907,917H-10,-23.53180675,-46.73010725,2025-08-14T13:12:00Z,70016782.0,09:12
3038451,"2025-09-30 01:57:04.235357",11910,917H-10,-23.551526,-46.67662775,2025-08-14T13:12:27Z,440016921.0,08:21
3038593,"2025-09-30 01:57:04.235357",31092,4313-10,-23.5984295,-46.461347,2025-08-14T13:12:30Z,820012014.0,07:24
3038595,"2025-09-30 01:57:04.235357",31240,4313-10,-23.552569,-46.520155,2025-08-14T13:11:58Z,540014576.0,08:45
3038596,"2025-09-30 01:57:04.235357",31244,4313-10,-23.5479245,-46.629473,2025-08-14T13:12:33Z,540014576.0,00:02
3038597,"2025-09-30 01:57:04.235357",31241,4313-10,-23.5467325,-46.5279195,2025-08-14T13:12:17Z,820012014.0,23:27
3038598,"2025-09-30 01:57:04.235357",31093,4313-10,-23.54770925,-46.601538875,2025-08-14T13:12:35Z,820012014.0,07:24
3038599,"2025-09-30 01:57:04.235357",31594,4313-10,-23.59608325,-46.43663925,2025-08-14T13:12:10Z,540014575.0,00:07
3038600,"2025-09-30 01:57:04.235357",31254,4313-10,-23.58263,-46.491216,2025-08-14T13:12:14Z,820012014.0,06:30
3038602,"2025-09-30 01:57:04.235357",31282,4313-10,-23.5503205,-46.62853575,2025-08-14T13:12:26Z,820012014.0,08:18
